Entity,Code,Day,containment_index
Kazakhstan,KAZ,2020-11-12,57.44
Kazakhstan,KAZ,2020-11-13,57.44
Kazakhstan,KAZ,2020-11-14,57.44
Kazakhstan,KAZ,2020-11-15,57.44
Kazakhstan,KAZ,2020-11-16,57.44
Kazakhstan,KAZ,2020-11-17,57.44
Kazakhstan,KAZ,2020-11-18,57.44
Kazakhstan,KAZ,2020-11-19,57.44
Kazakhstan,KAZ,2020-11-20,57.44
Kazakhstan,KAZ,2020-11-21,57.44
Kazakhstan,KAZ,2020-11-22,57.44
Kazakhstan,KAZ,2020-11-23,57.44
Kazakhstan,KAZ,2020-11-24,57.44
Kazakhstan,KAZ,2020-11-25,57.44
Kazakhstan,KAZ,2020-11-26,57.44
Kazakhstan,KAZ,2020-11-27,57.44
Kazakhstan,KAZ,2020-11-28,59.82
Kazakhstan,KAZ,2020-11-29,59.82
Kazakhstan,KAZ,2020-11-30,59.82
Kazakhstan,KAZ,2020-12-01,59.82
Kazakhstan,KAZ,2020-12-02,59.82
Kazakhstan,KAZ,2020-12-03,59.82
Kazakhstan,KAZ,2020-12-04,61.01
Kazakhstan,KAZ,2020-12-05,61.01
Kazakhstan,KAZ,2020-12-06,61.01
Kazakhstan,KAZ,2020-12-07,61.01
Kazakhstan,KAZ,2020-12-08,61.01
Kazakhstan,KAZ,2020-12-09,61.01
Kazakhstan,KAZ,2020-12-10,63.39
Kazakhstan,KAZ,2020-12-11,63.39
Kazakhstan,KAZ,2020-12-12,63.39
Kazakhstan,KAZ,2020-12-13,63.39
Kazakhstan,KAZ,2020-12-14,63.39
Kazakhstan,KAZ,2020-12-15,63.39
Kazakhstan,KAZ,2020-12-16,63.39
Kazakhstan,KAZ,2020-12-17,63.39
Kazakhstan,KAZ,2020-12-18,63.39
Kazakhstan,KAZ,2020-12-19,59.82
Kazakhstan,KAZ,2020-12-20,59.82
Kazakhstan,KAZ,2020-12-21,57.44
Kazakhstan,KAZ,2020-12-22,57.44
Kazakhstan,KAZ,2020-12-23,57.44
Kazakhstan,KAZ,2020-12-24,57.44
Kazakhstan,KAZ,2020-12-25,59.52
Kazakhstan,KAZ,2020-12-26,59.52
Kazakhstan,KAZ,2020-12-27,59.52
Kazakhstan,KAZ,2020-12-28,59.52
Kazakhstan,KAZ,2020-12-29,59.52
Kazakhstan,KAZ,2020-12-30,59.52
Kazakhstan,KAZ,2020-12-31,56.55
Kazakhstan,KAZ,2021-01-01,55.36
Kazakhstan,KAZ,2021-01-02,55.36
Kazakhstan,KAZ,2021-01-03,55.36
Kazakhstan,KAZ,2021-01-04,55.36
Kazakhstan,KAZ,2021-01-05,55.36
Kazakhstan,KAZ,2021-01-06,55.36
Kazakhstan,KAZ,2021-01-07,55.36
Kazakhstan,KAZ,2021-01-08,55.36
Kazakhstan,KAZ,2021-01-09,55.36
Kazakhstan,KAZ,2021-01-10,55.36
Kazakhstan,KAZ,2021-01-11,55.36
Kazakhstan,KAZ,2021-01-12,55.36
Kazakhstan,KAZ,2021-01-13,55.36
Kazakhstan,KAZ,2021-01-14,55.36
Kazakhstan,KAZ,2021-01-15,55.36
Kazakhstan,KAZ,2021-01-16,55.36
Kazakhstan,KAZ,2021-01-17,55.36
Kazakhstan,KAZ,2021-01-18,55.36
Kazakhstan,KAZ,2021-01-19,55.36
Kazakhstan,KAZ,2021-01-20,55.36
Kazakhstan,KAZ,2021-01-21,55.36
Kazakhstan,KAZ,2021-01-22,55.36
Kazakhstan,KAZ,2021-01-23,55.36
Kazakhstan,KAZ,2021-01-24,55.36
Kazakhstan,KAZ,2021-01-25,55.36
Kazakhstan,KAZ,2021-01-26,55.36
Kazakhstan,KAZ,2021-01-27,55.36
Kazakhstan,KAZ,2021-01-28,55.36
Kazakhstan,KAZ,2021-01-29,55.36
Kazakhstan,KAZ,2021-01-30,55.36
Kazakhstan,KAZ,2021-01-31,55.36
Kazakhstan,KAZ,2021-02-01,55.36
Kazakhstan,KAZ,2021-02-02,63.93
Kazakhstan,KAZ,2021-02-03,63.93
Kazakhstan,KAZ,2021-02-04,63.93
Kazakhstan,KAZ,2021-02-05,63.93
Kazakhstan,KAZ,2021-02-06,63.93
Kazakhstan,KAZ,2021-02-07,63.93
Kazakhstan,KAZ,2021-02-08,63.93
Kazakhstan,KAZ,2021-02-09,63.93
Kazakhstan,KAZ,2021-02-10,63.93
Kazakhstan,KAZ,2021-02-11,63.93
Kazakhstan,KAZ,2021-02-12,63.93
Kazakhstan,KAZ,2021-02-13,63.93
Kazakhstan,KAZ,2021-02-14,63.93
Kazakhstan,KAZ,2021-02-15,63.93
Kazakhstan,KAZ,2021-02-16,48.45
Kazakhstan,KAZ,2021-02-17,48.45
Kazakhstan,KAZ,2021-02-18,48.45
Kazakhstan,KAZ,2021-02-19,48.45
Kazakhstan,KAZ,2021-02-20,48.45
Kazakhstan,KAZ,2021-02-21,48.45
Kazakhstan,KAZ,2021-02-22,48.45
Kazakhstan,KAZ,2021-02-23,48.45
Kazakhstan,KAZ,2021-02-24,48.45
Kazakhstan,KAZ,2021-02-25,48.45
Kazakhstan,KAZ,2021-02-26,48.45
Kazakhstan,KAZ,2021-02-27,48.45
Kazakhstan,KAZ,2021-02-28,48.45
Kazakhstan,KAZ,2021-03-01,48.45
Kazakhstan,KAZ,2021-03-02,48.45
Kazakhstan,KAZ,2021-03-03,48.45
Kazakhstan,KAZ,2021-03-04,48.45
Kazakhstan,KAZ,2021-03-05,48.45
Kazakhstan,KAZ,2021-03-06,47.26
Kazakhstan,KAZ,2021-03-07,47.26
Kazakhstan,KAZ,2021-03-08,47.26
Kazakhstan,KAZ,2021-03-09,47.26
Kazakhstan,KAZ,2021-03-10,47.26
Kazakhstan,KAZ,2021-03-11,47.26
Kazakhstan,KAZ,2021-03-12,47.26
Kazakhstan,KAZ,2021-03-13,47.26
Kazakhstan,KAZ,2021-03-14,47.26
Kazakhstan,KAZ,2021-03-15,47.26
Kazakhstan,KAZ,2021-03-16,47.26
Kazakhstan,KAZ,2021-03-17,47.26
Kazakhstan,KAZ,2021-03-18,47.26
Kazakhstan,KAZ,2021-03-19,47.26
Kazakhstan,KAZ,2021-03-20,47.26
Kazakhstan,KAZ,2021-03-21,47.26
Kazakhstan,KAZ,2021-03-22,47.26
Kazakhstan,KAZ,2021-03-23,47.26
Kazakhstan,KAZ,2021-03-24,47.26
Kazakhstan,KAZ,2021-03-25,47.26
Kazakhstan,KAZ,2021-03-26,47.26
Kazakhstan,KAZ,2021-03-27,50.83
Kazakhstan,KAZ,2021-03-28,57.38
Kazakhstan,KAZ,2021-03-29,52.02
Kazakhstan,KAZ,2021-03-30,52.02
Kazakhstan,KAZ,2021-03-31,52.02
Kazakhstan,KAZ,2021-04-01,52.02
Kazakhstan,KAZ,2021-04-02,52.02
Kazakhstan,KAZ,2021-04-03,56.79
Kazakhstan,KAZ,2021-04-04,56.79
Kazakhstan,KAZ,2021-04-05,56.19
Kazakhstan,KAZ,2021-04-06,56.19
Kazakhstan,KAZ,2021-04-07,56.19
Kazakhstan,KAZ,2021-04-08,56.19
Kazakhstan,KAZ,2021-04-09,56.19
Kazakhstan,KAZ,2021-04-10,63.33
Kazakhstan,KAZ,2021-04-11,63.33
Kazakhstan,KAZ,2021-04-12,56.19
Kazakhstan,KAZ,2021-04-13,61.31
Kazakhstan,KAZ,2021-04-14,61.31
Kazakhstan,KAZ,2021-04-15,61.31
Kazakhstan,KAZ,2021-04-16,61.31
Kazakhstan,KAZ,2021-04-17,61.31
Kazakhstan,KAZ,2021-04-18,61.31
Kazakhstan,KAZ,2021-04-19,61.31
Kazakhstan,KAZ,2021-04-20,56.55
Kazakhstan,KAZ,2021-04-21,56.55
Kazakhstan,KAZ,2021-04-22,56.55
Kazakhstan,KAZ,2021-04-23,56.55
Kazakhstan,KAZ,2021-04-24,56.55
Kazakhstan,KAZ,2021-04-25,56.55
Kazakhstan,KAZ,2021-04-26,56.55
Kazakhstan,KAZ,2021-04-27,56.55
Kazakhstan,KAZ,2021-04-28,56.55
Kazakhstan,KAZ,2021-04-29,56.55
Kazakhstan,KAZ,2021-04-30,56.55
Kazakhstan,KAZ,2021-05-01,56.55
Kazakhstan,KAZ,2021-05-02,56.55
Kazakhstan,KAZ,2021-05-03,56.55
Kazakhstan,KAZ,2021-05-04,60.12
Kazakhstan,KAZ,2021-05-05,60.12
Kazakhstan,KAZ,2021-05-06,60.12
Kazakhstan,KAZ,2021-05-07,60.12
Kazakhstan,KAZ,2021-05-08,60.12
Kazakhstan,KAZ,2021-05-09,60.12
Kazakhstan,KAZ,2021-05-10,56.55
Kazakhstan,KAZ,2021-05-11,56.55
Kazakhstan,KAZ,2021-05-12,56.55
Kazakhstan,KAZ,2021-05-13,56.55
Kazakhstan,KAZ,2021-05-14,56.55
Kazakhstan,KAZ,2021-05-15,56.55
Kazakhstan,KAZ,2021-05-16,56.55
Kazakhstan,KAZ,2021-05-17,56.55
Kazakhstan,KAZ,2021-05-18,56.55
Kazakhstan,KAZ,2021-05-19,56.55
Kazakhstan,KAZ,2021-05-20,56.55
Kazakhstan,KAZ,2021-05-21,56.55
Kazakhstan,KAZ,2021-05-22,56.55
Kazakhstan,KAZ,2021-05-23,56.55
Kazakhstan,KAZ,2021-05-24,56.55
Kazakhstan,KAZ,2021-05-25,56.55
Kazakhstan,KAZ,2021-05-26,56.55
Kazakhstan,KAZ,2021-05-27,56.55
Kazakhstan,KAZ,2021-05-28,56.55
Kazakhstan,KAZ,2021-05-29,56.55
Kazakhstan,KAZ,2021-05-30,56.55
Kazakhstan,KAZ,2021-05-31,56.55
Kazakhstan,KAZ,2021-06-01,56.55
Kazakhstan,KAZ,2021-06-02,56.55
Kazakhstan,KAZ,2021-06-03,56.55
Kazakhstan,KAZ,2021-06-04,56.55
Kazakhstan,KAZ,2021-06-05,56.55
Kazakhstan,KAZ,2021-06-06,61.31
Kazakhstan,KAZ,2021-06-07,61.31
Kazakhstan,KAZ,2021-06-08,61.31
Kazakhstan,KAZ,2021-06-09,61.31
Kazakhstan,KAZ,2021-06-10,61.31
Kazakhstan,KAZ,2021-06-11,61.31
Kazakhstan,KAZ,2021-06-12,61.31
Kazakhstan,KAZ,2021-06-13,61.31
Kazakhstan,KAZ,2021-06-14,61.31
Kazakhstan,KAZ,2021-06-15,61.31
Kazakhstan,KAZ,2021-06-16,61.31
Kazakhstan,KAZ,2021-06-17,61.31
Kazakhstan,KAZ,2021-06-18,61.31
Kazakhstan,KAZ,2021-06-19,61.31
Kazakhstan,KAZ,2021-06-20,61.31
Kazakhstan,KAZ,2021-06-21,61.31
Kazakhstan,KAZ,2021-06-22,61.31
Kazakhstan,KAZ,2021-06-23,61.31
Kazakhstan,KAZ,2021-06-24,61.31
Kazakhstan,KAZ,2021-06-25,61.31
Kazakhstan,KAZ,2021-06-26,61.31
Kazakhstan,KAZ,2021-06-27,61.31
Kazakhstan,KAZ,2021-06-28,61.31
Kazakhstan,KAZ,2021-06-29,61.31
Kazakhstan,KAZ,2021-06-30,61.31
Kazakhstan,KAZ,2021-07-01,61.31
Kazakhstan,KAZ,2021-07-02,61.31
Kazakhstan,KAZ,2021-07-03,61.31
Kazakhstan,KAZ,2021-07-04,61.31
Kazakhstan,KAZ,2021-07-05,61.31
Kazakhstan,KAZ,2021-07-06,56.55
Kazakhstan,KAZ,2021-07-07,56.55
Kazakhstan,KAZ,2021-07-08,56.55
Kazakhstan,KAZ,2021-07-09,56.55
Kazakhstan,KAZ,2021-07-10,56.55
Kazakhstan,KAZ,2021-07-11,56.55
Kazakhstan,KAZ,2021-07-12,55.36
Kazakhstan,KAZ,2021-07-13,55.36
Kazakhstan,KAZ,2021-07-14,55.36
Kazakhstan,KAZ,2021-07-15,55.36
Kazakhstan,KAZ,2021-07-16,55.36
Kazakhstan,KAZ,2021-07-17,60.71
Kazakhstan,KAZ,2021-07-18,60.71
Kenya,KEN,2020-01-01,0
Kenya,KEN,2020-01-02,0
Kenya,KEN,2020-01-03,0
Kenya,KEN,2020-01-04,0
Kenya,KEN,2020-01-05,0
Kenya,KEN,2020-01-06,0
Kenya,KEN,2020-01-07,0
Kenya,KEN,2020-01-08,0
Kenya,KEN,2020-01-09,0
Kenya,KEN,2020-01-10,0
Kenya,KEN,2020-01-11,0
Kenya,KEN,2020-01-12,0
Kenya,KEN,2020-01-13,0
Kenya,KEN,2020-01-14,0
Kenya,KEN,2020-01-15,0
Kenya,KEN,2020-01-16,0
Kenya,KEN,2020-01-17,0
Kenya,KEN,2020-01-18,0
Kenya,KEN,2020-01-19,0
Kenya,KEN,2020-01-20,1.79
Kenya,KEN,2020-01-21,1.79
Kenya,KEN,2020-01-22,1.79
Kenya,KEN,2020-01-23,1.79
Kenya,KEN,2020-01-24,1.79
Kenya,KEN,2020-01-25,1.79
Kenya,KEN,2020-01-26,1.79
Kenya,KEN,2020-01-27,1.79
Kenya,KEN,2020-01-28,1.79
Kenya,KEN,2020-01-29,1.79
Kenya,KEN,2020-01-30,1.79
Kenya,KEN,2020-01-31,1.79
Kenya,KEN,2020-02-01,1.79
Kenya,KEN,2020-02-02,1.79
Kenya,KEN,2020-02-03,1.79
Kenya,KEN,2020-02-04,1.79
Kenya,KEN,2020-02-05,1.79
Kenya,KEN,2020-02-06,1.79
Kenya,KEN,2020-02-07,1.79
Kenya,KEN,2020-02-08,1.79
Kenya,KEN,2020-02-09,1.79
Kenya,KEN,2020-02-10,1.79
Kenya,KEN,2020-02-11,1.79
Kenya,KEN,2020-02-12,1.79
Kenya,KEN,2020-02-13,1.79
Kenya,KEN,2020-02-14,1.79
Kenya,KEN,2020-02-15,1.79
Kenya,KEN,2020-02-16,1.79
Kenya,KEN,2020-02-17,1.79
Kenya,KEN,2020-02-18,1.79
Kenya,KEN,2020-02-19,1.79
Kenya,KEN,2020-02-20,1.79
Kenya,KEN,2020-02-21,1.79
Kenya,KEN,2020-02-22,1.79
Kenya,KEN,2020-02-23,1.79
Kenya,KEN,2020-02-24,1.79
Kenya,KEN,2020-02-25,8.93
Kenya,KEN,2020-02-26,8.93
Kenya,KEN,2020-02-27,8.93
Kenya,KEN,2020-02-28,8.93
Kenya,KEN,2020-02-29,8.93
Kenya,KEN,2020-03-01,8.93
Kenya,KEN,2020-03-02,8.93
Kenya,KEN,2020-03-03,8.93
Kenya,KEN,2020-03-04,8.93
Kenya,KEN,2020-03-05,8.93
Kenya,KEN,2020-03-06,8.93
Kenya,KEN,2020-03-07,8.93
Kenya,KEN,2020-03-08,8.93
Kenya,KEN,2020-03-09,8.93
Kenya,KEN,2020-03-10,8.93
Kenya,KEN,2020-03-11,8.93
Kenya,KEN,2020-03-12,8.93
Kenya,KEN,2020-03-13,23.21
Kenya,KEN,2020-03-14,23.21
Kenya,KEN,2020-03-15,32.74
Kenya,KEN,2020-03-16,38.69
Kenya,KEN,2020-03-17,44.05
Kenya,KEN,2020-03-18,44.05
Kenya,KEN,2020-03-19,44.05
Kenya,KEN,2020-03-20,52.38
Kenya,KEN,2020-03-21,52.38
Kenya,KEN,2020-03-22,52.38
Kenya,KEN,2020-03-23,52.38
Kenya,KEN,2020-03-24,54.76
Kenya,KEN,2020-03-25,54.76
Kenya,KEN,2020-03-26,54.76
Kenya,KEN,2020-03-27,64.29
Kenya,KEN,2020-03-28,64.29
Kenya,KEN,2020-03-29,64.29
Kenya,KEN,2020-03-30,64.29
Kenya,KEN,2020-03-31,64.29
Kenya,KEN,2020-04-01,64.29
Kenya,KEN,2020-04-02,64.29
Kenya,KEN,2020-04-03,64.29
Kenya,KEN,2020-04-04,69.64
Kenya,KEN,2020-04-05,69.64
Kenya,KEN,2020-04-06,70.83
Kenya,KEN,2020-04-07,70.83
Kenya,KEN,2020-04-08,70.83
Kenya,KEN,2020-04-09,70.83
Kenya,KEN,2020-04-10,70.83
Kenya,KEN,2020-04-11,70.83
Kenya,KEN,2020-04-12,70.83
Kenya,KEN,2020-04-13,70.83
Kenya,KEN,2020-04-14,70.83
Kenya,KEN,2020-04-15,70.83
Kenya,KEN,2020-04-16,70.83
Kenya,KEN,2020-04-17,70.83
Kenya,KEN,2020-04-18,70.83
Kenya,KEN,2020-04-19,70.83
Kenya,KEN,2020-04-20,70.83
Kenya,KEN,2020-04-21,70.83
Kenya,KEN,2020-04-22,70.83
Kenya,KEN,2020-04-23,70.83
Kenya,KEN,2020-04-24,70.83
Kenya,KEN,2020-04-25,70.83
Kenya,KEN,2020-04-26,70.83
Kenya,KEN,2020-04-27,70.83
Kenya,KEN,2020-04-28,70.83
Kenya,KEN,2020-04-29,70.83
Kenya,KEN,2020-04-30,70.83
Kenya,KEN,2020-05-01,70.83
Kenya,KEN,2020-05-02,70.83
Kenya,KEN,2020-05-03,70.83
Kenya,KEN,2020-05-04,70.83
Kenya,KEN,2020-05-05,70.83
Kenya,KEN,2020-05-06,74.4
Kenya,KEN,2020-05-07,74.4
Kenya,KEN,2020-05-08,74.4
Kenya,KEN,2020-05-09,74.4
Kenya,KEN,2020-05-10,74.4
Kenya,KEN,2020-05-11,74.4
Kenya,KEN,2020-05-12,74.4
Kenya,KEN,2020-05-13,74.4
Kenya,KEN,2020-05-14,74.4
Kenya,KEN,2020-05-15,74.4
Kenya,KEN,2020-05-16,74.4
Kenya,KEN,2020-05-17,74.4
Kenya,KEN,2020-05-18,74.4
Kenya,KEN,2020-05-19,74.4
Kenya,KEN,2020-05-20,74.4
Kenya,KEN,2020-05-21,74.4
Kenya,KEN,2020-05-22,74.4
Kenya,KEN,2020-05-23,74.4
Kenya,KEN,2020-05-24,74.4
Kenya,KEN,2020-05-25,74.4
Kenya,KEN,2020-05-26,74.4
Kenya,KEN,2020-05-27,74.4
Kenya,KEN,2020-05-28,74.4
Kenya,KEN,2020-05-29,74.4
Kenya,KEN,2020-05-30,74.4
Kenya,KEN,2020-05-31,74.4
Kenya,KEN,2020-06-01,74.4
Kenya,KEN,2020-06-02,74.4
Kenya,KEN,2020-06-03,74.4
Kenya,KEN,2020-06-04,74.4
Kenya,KEN,2020-06-05,74.4
Kenya,KEN,2020-06-06,72.62
Kenya,KEN,2020-06-07,72.62
Kenya,KEN,2020-06-08,72.62
Kenya,KEN,2020-06-09,72.62
Kenya,KEN,2020-06-10,72.62
Kenya,KEN,2020-06-11,72.62
Kenya,KEN,2020-06-12,72.62
Kenya,KEN,2020-06-13,72.62
Kenya,KEN,2020-06-14,72.62
Kenya,KEN,2020-06-15,72.62
Kenya,KEN,2020-06-16,72.62
Kenya,KEN,2020-06-17,72.62
Kenya,KEN,2020-06-18,72.62
Kenya,KEN,2020-06-19,72.62
Kenya,KEN,2020-06-20,72.62
Kenya,KEN,2020-06-21,72.62
Kenya,KEN,2020-06-22,72.62
Kenya,KEN,2020-06-23,72.62
Kenya,KEN,2020-06-24,72.62
Kenya,KEN,2020-06-25,72.62
Kenya,KEN,2020-06-26,72.62
Kenya,KEN,2020-06-27,72.62
Kenya,KEN,2020-06-28,72.62
Kenya,KEN,2020-06-29,72.62
Kenya,KEN,2020-06-30,72.62
Kenya,KEN,2020-07-01,72.62
Kenya,KEN,2020-07-02,72.62
Kenya,KEN,2020-07-03,72.62
Kenya,KEN,2020-07-04,72.62
Kenya,KEN,2020-07-05,72.62
Kenya,KEN,2020-07-06,72.62
Kenya,KEN,2020-07-07,68.45
Kenya,KEN,2020-07-08,68.45
Kenya,KEN,2020-07-09,68.45
Kenya,KEN,2020-07-10,68.45
Kenya,KEN,2020-07-11,68.45
Kenya,KEN,2020-07-12,68.45
Kenya,KEN,2020-07-13,68.45
Kenya,KEN,2020-07-14,68.45
Kenya,KEN,2020-07-15,68.45
Kenya,KEN,2020-07-16,68.45
Kenya,KEN,2020-07-17,68.45
Kenya,KEN,2020-07-18,68.45
Kenya,KEN,2020-07-19,68.45
Kenya,KEN,2020-07-20,68.45
Kenya,KEN,2020-07-21,68.45
Kenya,KEN,2020-07-22,68.45
Kenya,KEN,2020-07-23,68.45
Kenya,KEN,2020-07-24,68.45
Kenya,KEN,2020-07-25,68.45
Kenya,KEN,2020-07-26,68.45
Kenya,KEN,2020-07-27,68.45
Kenya,KEN,2020-07-28,68.45
Kenya,KEN,2020-07-29,68.45
Kenya,KEN,2020-07-30,68.45
Kenya,KEN,2020-07-31,68.45
Kenya,KEN,2020-08-01,64.88
Kenya,KEN,2020-08-02,64.88
Kenya,KEN,2020-08-03,64.88
Kenya,KEN,2020-08-04,64.88
Kenya,KEN,2020-08-05,64.88
Kenya,KEN,2020-08-06,63.1
Kenya,KEN,2020-08-07,63.1
Kenya,KEN,2020-08-08,63.1
Kenya,KEN,2020-08-09,63.1
Kenya,KEN,2020-08-10,63.1
Kenya,KEN,2020-08-11,63.1
Kenya,KEN,2020-08-12,63.1
Kenya,KEN,2020-08-13,61.31
Kenya,KEN,2020-08-14,61.31
Kenya,KEN,2020-08-15,61.31
Kenya,KEN,2020-08-16,61.31
Kenya,KEN,2020-08-17,61.31
Kenya,KEN,2020-08-18,61.31
Kenya,KEN,2020-08-19,61.31
Kenya,KEN,2020-08-20,61.31
Kenya,KEN,2020-08-21,61.31
Kenya,KEN,2020-08-22,61.31
Kenya,KEN,2020-08-23,61.31
Kenya,KEN,2020-08-24,61.31
Kenya,KEN,2020-08-25,61.31
Kenya,KEN,2020-08-26,61.31
Kenya,KEN,2020-08-27,61.31
Kenya,KEN,2020-08-28,61.31
Kenya,KEN,2020-08-29,61.31
Kenya,KEN,2020-08-30,61.31
Kenya,KEN,2020-08-31,61.31
Kenya,KEN,2020-09-01,61.31
Kenya,KEN,2020-09-02,64.88
Kenya,KEN,2020-09-03,64.88
Kenya,KEN,2020-09-04,64.88
Kenya,KEN,2020-09-05,64.88
Kenya,KEN,2020-09-06,64.88
Kenya,KEN,2020-09-07,64.88
Kenya,KEN,2020-09-08,64.88
Kenya,KEN,2020-09-09,64.88
Kenya,KEN,2020-09-10,64.88
Kenya,KEN,2020-09-11,64.88
Kenya,KEN,2020-09-12,64.88
Kenya,KEN,2020-09-13,64.88
Kenya,KEN,2020-09-14,64.88
Kenya,KEN,2020-09-15,64.88
Kenya,KEN,2020-09-16,64.88
Kenya,KEN,2020-09-17,64.88
Kenya,KEN,2020-09-18,64.88
Kenya,KEN,2020-09-19,64.88
Kenya,KEN,2020-09-20,64.88
Kenya,KEN,2020-09-21,64.88
Kenya,KEN,2020-09-22,64.88
Kenya,KEN,2020-09-23,64.88
Kenya,KEN,2020-09-24,64.88
Kenya,KEN,2020-09-25,64.88
Kenya,KEN,2020-09-26,64.88
Kenya,KEN,2020-09-27,64.88
Kenya,KEN,2020-09-28,64.88
Kenya,KEN,2020-09-29,51.79
Kenya,KEN,2020-09-30,51.79
Kenya,KEN,2020-10-01,51.79
Kenya,KEN,2020-10-02,51.79
Kenya,KEN,2020-10-03,51.79
Kenya,KEN,2020-10-04,51.79
Kenya,KEN,2020-10-05,49.4
Kenya,KEN,2020-10-06,49.4
Kenya,KEN,2020-10-07,49.4
Kenya,KEN,2020-10-08,49.4
Kenya,KEN,2020-10-09,45.83
Kenya,KEN,2020-10-10,45.83
Kenya,KEN,2020-10-11,45.83
Kenya,KEN,2020-10-12,45.83
Kenya,KEN,2020-10-13,45.83
Kenya,KEN,2020-10-14,45.83
Kenya,KEN,2020-10-15,45.83
Kenya,KEN,2020-10-16,45.83
Kenya,KEN,2020-10-17,45.83
Kenya,KEN,2020-10-18,45.83
Kenya,KEN,2020-10-19,45.83
Kenya,KEN,2020-10-20,45.83
Kenya,KEN,2020-10-21,45.83
Kenya,KEN,2020-10-22,45.83
Kenya,KEN,2020-10-23,45.83
Kenya,KEN,2020-10-24,45.83
Kenya,KEN,2020-10-25,45.83
Kenya,KEN,2020-10-26,45.83
Kenya,KEN,2020-10-27,45.83
Kenya,KEN,2020-10-28,45.83
Kenya,KEN,2020-10-29,45.83
Kenya,KEN,2020-10-30,45.83
Kenya,KEN,2020-10-31,45.83
Kenya,KEN,2020-11-01,45.83
Kenya,KEN,2020-11-02,45.83
Kenya,KEN,2020-11-03,45.83
Kenya,KEN,2020-11-04,52.98
Kenya,KEN,2020-11-05,51.19
Kenya,KEN,2020-11-06,51.19
Kenya,KEN,2020-11-07,51.19
Kenya,KEN,2020-11-08,51.19
Kenya,KEN,2020-11-09,51.19
Kenya,KEN,2020-11-10,51.19
Kenya,KEN,2020-11-11,51.19
Kenya,KEN,2020-11-12,51.19
Kenya,KEN,2020-11-13,51.19
Kenya,KEN,2020-11-14,51.19
Kenya,KEN,2020-11-15,51.19
Kenya,KEN,2020-11-16,51.19
Kenya,KEN,2020-11-17,51.19
Kenya,KEN,2020-11-18,51.19
Kenya,KEN,2020-11-19,51.19
Kenya,KEN,2020-11-20,51.19
Kenya,KEN,2020-11-21,51.19
Kenya,KEN,2020-11-22,51.19
Kenya,KEN,2020-11-23,51.19
Kenya,KEN,2020-11-24,51.19
Kenya,KEN,2020-11-25,51.19
Kenya,KEN,2020-11-26,51.19
Kenya,KEN,2020-11-27,51.19
Kenya,KEN,2020-11-28,51.19
Kenya,KEN,2020-11-29,51.19
Kenya,KEN,2020-11-30,51.19
Kenya,KEN,2020-12-01,56.55
Kenya,KEN,2020-12-02,56.55
Kenya,KEN,2020-12-03,56.55
Kenya,KEN,2020-12-04,56.55
Kenya,KEN,2020-12-05,56.55
Kenya,KEN,2020-12-06,56.55
Kenya,KEN,2020-12-07,56.55
Kenya,KEN,2020-12-08,58.93
Kenya,KEN,2020-12-09,58.93
Kenya,KEN,2020-12-10,58.93
Kenya,KEN,2020-12-11,58.93
Kenya,KEN,2020-12-12,58.93
Kenya,KEN,2020-12-13,58.93
Kenya,KEN,2020-12-14,58.93
Kenya,KEN,2020-12-15,58.93
Kenya,KEN,2020-12-16,58.93
Kenya,KEN,2020-12-17,58.93
Kenya,KEN,2020-12-18,58.93
Kenya,KEN,2020-12-19,58.93
Kenya,KEN,2020-12-20,58.93
Kenya,KEN,2020-12-21,58.93
Kenya,KEN,2020-12-22,58.93
Kenya,KEN,2020-12-23,58.93
Kenya,KEN,2020-12-24,58.93
Kenya,KEN,2020-12-25,58.93
Kenya,KEN,2020-12-26,58.93
Kenya,KEN,2020-12-27,58.93
Kenya,KEN,2020-12-28,58.93
Kenya,KEN,2020-12-29,58.93
Kenya,KEN,2020-12-30,58.93
Kenya,KEN,2020-12-31,58.93
Kenya,KEN,2021-01-01,58.93
Kenya,KEN,2021-01-02,58.93
Kenya,KEN,2021-01-03,58.93
Kenya,KEN,2021-01-04,56.55
Kenya,KEN,2021-01-05,56.55
Kenya,KEN,2021-01-06,56.55
Kenya,KEN,2021-01-07,56.55
Kenya,KEN,2021-01-08,56.55
Kenya,KEN,2021-01-09,56.55
Kenya,KEN,2021-01-10,56.55
Kenya,KEN,2021-01-11,56.55
Kenya,KEN,2021-01-12,56.55
Kenya,KEN,2021-01-13,56.55
Kenya,KEN,2021-01-14,56.55
Kenya,KEN,2021-01-15,56.55
Kenya,KEN,2021-01-16,56.55
Kenya,KEN,2021-01-17,56.55
Kenya,KEN,2021-01-18,56.55
Kenya,KEN,2021-01-19,56.55
Kenya,KEN,2021-01-20,56.55
Kenya,KEN,2021-01-21,56.55
Kenya,KEN,2021-01-22,56.55
Kenya,KEN,2021-01-23,56.55
Kenya,KEN,2021-01-24,56.55
Kenya,KEN,2021-01-25,56.55
Kenya,KEN,2021-01-26,54.76
Kenya,KEN,2021-01-27,54.76
Kenya,KEN,2021-01-28,54.76
Kenya,KEN,2021-01-29,54.76
Kenya,KEN,2021-01-30,54.76
Kenya,KEN,2021-01-31,54.76
Kenya,KEN,2021-02-01,54.76
Kenya,KEN,2021-02-02,54.76
Kenya,KEN,2021-02-03,54.76
Kenya,KEN,2021-02-04,54.76
Kenya,KEN,2021-02-05,54.76
